B2,B8,B5,B6,NDVI,EVI,NDMI,TEX_B2_contrast,TEX_B2_ent,TEX_B2_asm,TEX_B2_corr,TEX_B2_var,TEX_B3_contrast,TEX_B3_ent,TEX_B3_corr,TEX_B4_asm,TEX_B4_corr,TEX_B8_contrast,TEX_B8_ent,TEX_B8_corr,TEX_B8_var,TEX_B8_sent,Clase_N1
0.9999620076983026,0.999964028187578,0.9999751483006872,0.9999751484137692,0.9999648899206443,0.9999476215468833,0.9999540043075402,0.9580465872572262,0.9998141602981221,0.999913645673046,0.999963145342955,0.9579476245056481,0.949554023862293,0.9998628140075833,0.9999812994319016,0.9999805411208885,0.9999686429521996,0.9457636951973546,0.9999528068506074,0.9999887030401143,0.9032492235335697,0.9999348335393013,2.0
0.9999635077892677,0.9999700784921081,0.9999784785279866,0.9999786986407979,0.999957342969947,0.9999512213631254,0.9999579668881409,0.9584639230480639,0.9999201761121008,0.9999073141589043,0.9999642726058892,0.9583765857248733,0.9504677330178217,0.9999284850511814,0.9999756786344014,0.9999765646982189,0.9999695582655098,0.9486915896203183,0.9999760219881288,0.9999957460944203,0.9116778086799111,0.9999703505061507,2.0
0.9999631477673169,0.999969138445209,0.9999785485332099,0.9999804187498714,0.9999598109479244,0.999951329688711,0.9999534035677127,0.9580845095960909,0.9998295826638998,0.9999121213538692,0.999957102316925,0.9579686343119401,0.9496096941835884,0.9998770450857049,0.9999628391218683,0.9999777729794026,0.9999672660661556,0.9463691465066153,0.9999705550239237,0.9999725865246836,0.90325015341865,0.9999434915080408,2.0
0.9999623077165328,0.9999670583409248,0.9999764583900292,0.9999774585615397,0.9999663033153847,0.9999513817459098,0.9999594009884677,0.958042120209451,0.9998255309254516,0.9999132456968332,0.9999670796974853,0.9579520504349603,0.9496109187375327,0.9998716043070628,0.99996567541625,0.9999794487858592,0.9999744749348353,0.9462173853241168,0.999959120369851,0.9999810556816732,0.9035382680283947,0.9999386145046524,2.0
0.9999632677745718,0.9999727186251565,0.9999783585199903,0.9999810187878857,0.9999642749080234,0.9999563157666682,0.999965964245658,0.958244752851924,0.9998845033721118,0.9999086814006347,0.9999574019829802,0.958116632844558,0.9499937345886266,0.9999378298701561,0.9999577879656784,0.9999767820235621,0.9999664412994942,0.9484418726661951,0.9999722323559822,0.999945377636225,0.9040307410474765,0.9999360095700243,2.0
0.9999633577800594,0.9999684384099987,0.9999773084483462,0.999978278614337,0.9999572171284262,0.9999498822500269,0.9999552884218748,0.9581455274842392,0.9998798599572009,0.9999095120599969,0.999984039794835,0.9581962771671513,0.9496951306872458,0.9999184664002124,0.9999865388134809,0.9999771143107651,0.9999863823347515,0.9468170248783797,0.999967547237873,0.9999811088020714,0.9044134676813241,0.9999421958696614,2.0
0.9999615576710503,0.9999642982012868,0.9999756283334176,0.9999760684724054,0.9999706235792193,0.9999492134802813,0.9999563548365068,0.9580783317613885,0.9998722119698866,0.9999095614664697,0.9999863131858063,0.9581015196372321,0.9496826025131555,0.9999170268088757,0.999995894208701,0.9999771595868316,0.9999918380519828,0.9472511237607067,0.9999848768408582,0.9999959209768804,0.9079307989207177,0.9999720052296929,2.0
0.9999617576831107,0.999962918132213,0.9999745382591081,0.9999737283237028,0.999963176163279,0.9999457167546978,0.9999518456408691,0.9582660425711966,0.9998697960232074,0.9999142163084188,0.9999800071927545,0.9583519745445236,0.9499050953827848,0.9999207068105573,0.9999870087615268,0.999977488133752,0.9999848941235965,0.9475104019601134,0.999982398118935,0.9999835031062679,0.9057807158181536,0.9999553556675138,2.0
0.9999620076983026,0.9999668383290924,0.9999766384023963,0.99997741855831,0.9999660732034723,0.999950707663749,0.999956399318885,0.9580782367183047,0.9998596389225152,0.999910018919654,0.9999840050925819,0.958084431635716,0.949694848097874,0.9998913778630736,0.999977009769409,0.9999768774969826,0.999984716147664,0.9468656747175834,0.9999655652136888,0.9999749143866585,0.9039988993613247,0.9999450200691027,2.0
0.9999629977582949,0.9999659882867629,0.9999769984271303,0.9999773585549556,0.9999575633811099,0.9999478162405683,0.9999537769160161,0.958143721665649,0.9998741139386036,0.9999090530321265,0.9999645457356285,0.9580540226006776,0.9497055865392764,0.9999065022118977,0.9999781277609265,0.9999778877447387,0.9999728711606214,0.9467926531014131,0.9999691606475064,0.9999790690908382,0.9042600510865576,0.9999488447730048,2.0
